1439	11	271.8687500	-20.2372778
1440	11	272.2854167	-20.4402222
1441	12	272.2944348	-20.4219321
1442	11	272.1625000	-20.3471944
1443	11	272.3554167	-20.4285000
1444	12	272.1559150	-20.3179280
1445	11	272.1612500	-20.3168611
1446	11	272.3916667	-20.4290556
1447	11	271.9537500	-20.1973611
1448	11	272.3845833	-20.4009722
1449	11	272.0050000	-20.2053333
1450	11	272.0695833	-20.2281111
1451	12	272.4224808	-20.3992062
1452	12	272.3604322	-20.3556087
1453	12	272.3960979	-20.3695358
1454	11	272.3979167	-20.3570833
1455	12	272.3398665	-20.3243668
1456	11	272.3608333	-20.3217778
1457	12	272.3056196	-20.2791540
1458	12	271.9495910	-20.0776048
1459	11	272.4020833	-20.3121667
1460	12	272.3167794	-20.2643781
1461	12	272.2552431	-20.2323959
1462	12	272.3704412	-20.2808123
1463	11	272.2729167	-20.2305833
1464	12	272.1796406	-20.1747597
1465	12	272.3391275	-20.2554134
1466	11	272.3525000	-20.2608889
1467	11	272.2520833	-20.1944722
1468	11	271.9575000	-20.0297222
1469	11	272.1737500	-20.1264444
1470	11	272.3858333	-20.2343889
1471	12	272.1260171	-20.0964975
1472	11	272.0095833	-20.0252500
1473	12	272.1127742	-20.0735784
1474	11	272.1970833	-20.0993056
1475	11	272.4220833	-20.2082778
1476	11	272.2329167	-20.1003056
1477	12	272.3511704	-20.1565286
1478	12	272.1774967	-20.0547170
1479	11	272.3454167	-20.1356667
1480	11	272.2583333	-20.0858889
1481	11	272.3229167	-20.1199167
1482	12	272.1787212	-20.0279104
1483	11	272.2516667	-20.0601389
1484	11	272.1337500	-19.9956667
1485	12	272.2146840	-20.0123499
1486	11	272.2041667	-20.0029167
1487	11	272.0920833	-19.9468333
1488	11	272.1837500	-19.9807222
1489	11	272.3366667	-20.0354167
1490	12	272.2177460	-19.9659229
1491	12	272.1836291	-19.9412736
1492	12	272.3687152	-20.0193686
1493	11	272.3633333	-20.0197500
1494	12	272.1683169	-19.9012653
1495	11	272.1870833	-19.9095556
1496	12	272.3993087	-20.0169890
1497	11	272.1595833	-19.8652500
1498	11	272.2333333	-19.8557500
1499	12	272.2430002	-19.8400332
1500	12	272.1392742	-19.7768158
1501	11	272.2579167	-19.8019444
1502	11	272.5645833	-19.9527500
1503	11	272.5308333	-19.9241667
1504	11	272.5945833	-19.9437222
1505	11	272.2895833	-19.7641944
1506	11	272.6716667	-19.9607500
1507	11	272.5775000	-19.9068889
1508	11	272.6195833	-19.9293333
1509	11	272.7408333	-19.9846111
1510	12	272.1876638	-19.6740141
1511	11	272.3937500	-19.7815556
1512	12	272.1694898	-19.6553834
1513	12	272.1760919	-19.6565428
1514	11	272.2091667	-19.6740278
1515	11	272.4333333	-19.7867222
1516	11	272.4716667	-19.7978889
1517	11	272.4912500	-19.8096667
1518	11	272.3175000	-19.7081389
1519	11	272.4116667	-19.7545278
1520	11	272.5812500	-19.8386111
1521	11	272.6758333	-19.8803056
1522	11	272.2550000	-19.6589444
1523	12	272.3936727	-19.7241957
1524	11	272.2837500	-19.6627778
1525	12	272.3043966	-19.6571540
1526	11	272.4525000	-19.7266111
1527	12	272.3781115	-19.6886810
1528	11	272.6237500	-19.8162222
1529	12	272.3136483	-19.6414044
1530	11	272.4408333	-19.7010278
1531	11	272.5995833	-19.7814722
1532	11	272.5391667	-19.7523333
1533	11	272.3108333	-19.6293056
1534	11	272.5145833	-19.7286667
1535	12	272.3090622	-19.6161596
1536	12	272.4999001	-19.7085942
1537	12	272.5507036	-19.7212704
1538	12	272.6401414	-19.7425440
1539	11	272.7058333	-19.7748333
1540	12	272.7300688	-19.7754266
1541	12	272.7333268	-19.7657020
1542	12	272.3774301	-19.5740759
1543	11	272.4604167	-19.6180000
1544	12	272.7648878	-19.7614957
1545	11	272.3241667	-19.5120000
1546	11	272.2675000	-19.4763333
1547	11	272.8400000	-19.7689167
1548	12	272.3314999	-19.4952974
1549	12	272.4356980	-19.5450060
1550	11	272.4454167	-19.5396389
1551	11	272.2833333	-19.4568889
1552	11	272.3429167	-19.4701111
1553	11	272.8650000	-19.7341944
1554	12	272.7338789	-19.6610059
1555	11	272.7470833	-19.6590556
1556	11	272.3541667	-19.4399444
1557	12	272.3742617	-19.4513163
1558	12	272.7522966	-19.6294659
1559	11	272.4158333	-19.4413889
1560	12	272.3129366	-19.3781954
1561	12	272.4624426	-19.4538393
1562	11	272.5312500	-19.4836389
1563	12	272.4983046	-19.4587979
1564	11	272.7912500	-19.6070278
1565	11	272.5854167	-19.4998333
1566	11	272.5279167	-19.4655278
1567	12	272.3283286	-19.3519452
1568	11	272.6183333	-19.4983056
1569	12	272.7993520	-19.5945019
1570	12	271.9653983	-19.1367917
1571	12	272.4342344	-19.3820342
1572	11	272.4475000	-19.3751389
1573	12	272.8584981	-19.5886071
1574	11	272.4175000	-19.3558611
1575	12	272.3455276	-19.3060709
1576	11	272.3504167	-19.3093889
1577	11	272.5200000	-19.3882222
1578	12	272.3953625	-19.3160743
1579	12	272.8337317	-19.5438502
1580	11	272.5770833	-19.4066389
1581	12	272.4068820	-19.3129418
1582	12	272.7533016	-19.4907746
1583	11	272.8520833	-19.5361111
1584	11	272.9966667	-19.6005556
1585	12	272.4319689	-19.3031735
1586	11	272.4916667	-19.3325833
1587	11	272.4416667	-19.2932222
1588	11	272.3837500	-19.2560556
1589	11	272.6191667	-19.3763056
1590	11	272.8820833	-19.5103889
1591	11	272.4687500	-19.2890833
1592	12	272.6368223	-19.3709684
1593	11	272.4804167	-19.2606944
1594	11	272.6041667	-19.2978333
1595	12	272.4934658	-19.2187179
1596	11	272.6441667	-19.2838611
1597	12	272.6547955	-19.2821360
1598	12	272.4239879	-19.1596392
1599	11	272.4654167	-19.1683333
1600	12	272.8709696	-19.3760533
1601	11	272.6254167	-19.2445833
1602	11	272.4479167	-19.1475556
1603	11	272.5175000	-19.1725000
1604	12	272.8766170	-19.3538838
1605	12	272.5898191	-19.1821175
1606	12	272.3943885	-19.0779221
1607	12	272.3917079	-19.0742368
1608	12	273.0203422	-19.3894844
1609	11	272.9241667	-19.3355278
1610	11	272.3045833	-19.0085556
1611	11	272.6658333	-19.1787778
1612	11	273.1241667	-19.3817778
1613	12	272.9926733	-19.2748377
1614	12	272.6292472	-19.0565051
1615	11	272.6475000	-19.0665833
1616	12	272.4837502	-18.9166795
1617	11	272.6700000	-18.9935833
1618	11	272.8258333	-19.0748056
1619	11	272.5116667	-18.8772222
1620	12	273.0149796	-19.1199108
1621	12	273.0163536	-19.1092202
1622	12	272.5564433	-18.8541259
1623	12	272.4844786	-18.8119742
1624	12	273.1182328	-19.0958300
1625	12	272.5118496	-18.7691668
1626	12	272.5233294	-18.7660277
1627	12	272.8843731	-18.9540938
1628	12	273.1218076	-19.0771621
1629	12	273.0720483	-19.0422906
1630	12	272.8396884	-18.8898050
1631	12	272.7956006	-18.8577480
1632	12	272.9735512	-18.9251062
1633	12	273.2366763	-19.0453755
1634	12	272.8811466	-18.8474665
1635	12	272.9989042	-18.9063280
1636	11	273.2604167	-19.0375000
1637	12	273.0938229	-18.9464062
1638	12	273.2660734	-19.0195443
1639	11	272.8870833	-18.8122500
1640	12	273.0558149	-18.8788285
1641	12	272.9660252	-18.8299635
1642	12	272.9135051	-18.7958390
1643	11	272.9808333	-18.8241667
1644	11	273.2358333	-18.9471667
1645	12	272.8827526	-18.7616008
1646	12	272.9191307	-18.7736677
1647	11	272.9837500	-18.7826389
1648	11	272.9837500	-18.7826389
1649	11	272.9383333	-18.7202500
1650	12	272.9787599	-18.7248108
1651	12	272.9934528	-18.7119150
1652	12	273.0703960	-18.7495746
1653	12	273.1162646	-18.7368822
1654	12	273.0110666	-18.6731677
1655	11	273.0466667	-18.6901667
1656	12	273.0277821	-18.6567623
1657	11	273.0787500	-18.6650833
1658	11	273.1770833	-18.7143611
1659	11	272.9720833	-18.6031944
1660	12	273.0371437	-18.6114521
1661	12	273.0687842	-18.6233227
1662	12	273.2804393	-18.7193507
1663	12	273.0814343	-18.6139283
1664	12	273.2250270	-18.6861064
1665	11	273.2125000	-18.6772222
1666	12	273.2346589	-18.6569085
1667	12	273.2161378	-18.6473138
1668	12	273.1681674	-18.6178904
1669	11	273.0083333	-18.5306111
1670	12	273.2370529	-18.6194041
1671	12	273.1828690	-18.5799229
1672	12	273.1798637	-18.5601281
1673	12	273.1253611	-18.5295676
1674	12	273.1953662	-18.5499321
1675	11	273.2966667	-18.5827778
1676	12	273.1415650	-18.5015008
1677	12	273.0570203	-18.4439006
1678	11	273.0666667	-18.4221389
1679	12	273.1702237	-18.4685016
1680	12	273.3415010	-18.5549964
1681	12	273.0826959	-18.3911165
1682	11	273.0983333	-18.3795000
1683	11	273.1666667	-18.4037778
1684	12	273.1839348	-18.4072299
1685	12	272.9504494	-18.2789497
1686	12	273.0930902	-18.3189906
1687	12	273.4817304	-18.5159054
1688	11	273.1520833	-18.3293889
1689	12	273.1791523	-18.3363578
1690	12	273.4929962	-18.4921220
1691	12	273.1919497	-18.3224878
1692	12	272.8913131	-18.1568498
1693	12	273.5273230	-18.4825322
1694	12	272.6630017	-18.0078007
1695	12	272.6856679	-18.0059732
1696	12	273.2061337	-18.2728664
1697	12	273.3226011	-18.3082398
1698	11	272.7625000	-18.0168611
1699	12	272.6814492	-17.9717987
1700	12	273.2646307	-18.2713293
1701	12	273.3073141	-18.2889182
1702	11	272.6854167	-17.9648333
1703	12	273.2713571	-18.2679832
1704	11	273.1550000	-18.2016389
1705	12	272.9496184	-18.0891659
1706	12	273.3017853	-18.2609834
1707	11	273.2754167	-18.2475278
1708	11	273.6020833	-18.4098333
1709	12	273.2979353	-18.2384762
1710	11	272.7112500	-17.9289167
1711	12	273.3112132	-18.2362505
1712	11	273.2320833	-18.1821944
1713	11	273.5545833	-18.3425556
1714	11	273.2100000	-18.1615000
1715	12	273.3350934	-18.2030660
1716	12	273.1467261	-18.1051971
1717	12	273.1269512	-18.0812251
1718	12	273.0481528	-18.0264970
1719	12	273.0510080	-18.0257046
1720	11	273.4229167	-18.2085556
1721	12	273.0402978	-18.0109987
1722	12	273.3856718	-18.1860080
1723	12	273.3087633	-18.1278753
1724	11	273.4954167	-18.2158889
1725	11	273.2179167	-18.0672778
1726	12	273.3028984	-18.1088779
1727	12	273.5681532	-18.2190114
1728	12	273.3427016	-18.1021980
1729	12	273.1222494	-17.9852901
1730	12	273.3594927	-18.1063554
1731	12	273.2507353	-18.0453100
1732	12	273.3616787	-18.0983759
1733	12	273.0098445	-17.9015983
1734	12	273.6187128	-18.2018954
1735	12	273.3499411	-18.0603841
1736	12	273.0489575	-17.8877933
1737	12	273.4577302	-18.0980722
1738	11	273.1733333	-17.9467222
1739	12	273.4921581	-18.1090794
1740	12	272.8064214	-17.7473376
1741	12	273.4803990	-18.0961540
1742	11	273.2962500	-17.9986389
1743	12	273.2196261	-17.9493510
1744	12	273.3600312	-18.0177731
1745	12	273.2110978	-17.9266763
1746	11	273.4004167	-17.9935556
1747	11	273.4758333	-18.0283611
1748	12	273.3011807	-17.9325078
1749	12	273.5735738	-18.0715361
1750	12	273.3503271	-17.9512117
1751	12	273.5230198	-18.0385243
1752	12	272.9947615	-17.7614217
1753	12	272.8826622	-17.6982464
1754	12	272.8818330	-17.6955305
1755	11	273.4554167	-17.9925000
1756	12	273.2653230	-17.8865104
1757	11	273.4304167	-17.9704722
1758	11	273.5308333	-18.0109167
1759	12	272.8579965	-17.6579512
1760	12	273.6351780	-18.0601552
1761	12	273.6277868	-18.0563316
1762	11	273.4345833	-17.9408056
1763	11	273.8237500	-18.1399167
1764	11	273.5558333	-17.9926667
1765	12	273.1859455	-17.7995928
1766	12	272.8420733	-17.6108160
1767	12	272.8357286	-17.6052100
1768	12	273.6690557	-18.0344246
1769	12	273.6154797	-18.0067062
1770	12	273.4728019	-17.9213865
1771	11	273.0466667	-17.7000833
1772	12	273.6713888	-18.0219731
1773	12	273.4038628	-17.8787677
1774	12	273.6146119	-17.9789360
1775	12	273.4070510	-17.8690322
1776	12	272.9433827	-17.6136524
1777	12	273.8296133	-18.0718476
1778	11	273.6683333	-17.9843333
1779	12	273.6238196	-17.9586586
1780	11	273.5579167	-17.9254444
1781	12	273.4937607	-17.8889825
1782	11	273.0816667	-17.6680000
1783	12	273.0364470	-17.6349361
1784	12	272.8786262	-17.5432459
1785	12	273.5132092	-17.8717397
1786	12	273.4929134	-17.8612110
1787	12	273.7339307	-17.9837493
1788	12	273.0277799	-17.6167216
1789	11	273.6529167	-17.9394444
1790	12	273.8368940	-18.0255510
1791	11	273.7170833	-17.9622222
1792	11	273.6058333	-17.8976389
1793	12	273.6949387	-17.9431026
1794	12	272.9164818	-17.5356889
1795	12	273.5234288	-17.8497104
1796	11	273.6508333	-17.9156667
1797	12	273.6277846	-17.9015170
1798	12	273.8192000	-17.9936651
1799	12	273.5360001	-17.8402886
1800	12	273.5619962	-17.8492139
1801	12	273.6755945	-17.9057784
1802	12	273.7840403	-17.9504755
1803	11	272.9633333	-17.5239167
1804	12	273.6225465	-17.8646530
1805	12	273.6780876	-17.8888577
1806	12	273.8103815	-17.9504301
1807	12	273.8335568	-17.9601228
1808	12	273.8013024	-17.9411895
1809	11	273.4500000	-17.7591111
1810	12	273.6648085	-17.8660490
1811	12	273.0119370	-17.5194806
1812	12	273.8479667	-17.9516363
1813	11	273.7366667	-17.8946111
1814	12	273.4327155	-17.7365598
1815	11	272.9745833	-17.4999167
1816	12	273.8583656	-17.9501792
1817	12	273.8790062	-17.9517324
1818	12	273.0347154	-17.5131447
1819	12	273.5052847	-17.7560262
1820	12	273.6907792	-17.8498999
1821	11	273.1116667	-17.5448611
1822	11	273.5550000	-17.7638056
1823	12	273.6719650	-17.8242251
1824	11	273.6608333	-17.8094167
1825	12	273.7759819	-17.8598360
1826	12	273.6098827	-17.7738478
1827	12	273.7927594	-17.8639581
1828	12	273.5723179	-17.7475384
1829	12	273.3972093	-17.6565879
1830	12	273.6361982	-17.7738257
1831	12	273.6353572	-17.7711131
1832	12	273.1383376	-17.5034377
1833	11	273.7995833	-17.8335000
1834	12	273.4365746	-17.6337707
1835	11	273.7312500	-17.7821389
1836	12	273.5887118	-17.7104992
1837	12	273.7522122	-17.7883711
1838	11	273.6441667	-17.7327778
1839	12	273.7359236	-17.7708382
1840	12	273.7954592	-17.7879836
1841	12	273.7825392	-17.7813017
1842	12	273.7283422	-17.7464293
1843	12	273.6667892	-17.7077191
1844	12	273.8220927	-17.7789994
1845	11	273.6629167	-17.6836944
1846	12	273.5203054	-17.6043928
1847	12	273.5775939	-17.6295849
1848	12	273.7869777	-17.7358079
1849	12	273.8027417	-17.7416868
1850	12	273.7173573	-17.6861133
1851	12	273.5717191	-17.6105948
1852	12	273.7646327	-17.7037630
1853	11	273.6550000	-17.6471944
1854	12	273.8062233	-17.7230074
1855	12	273.7245353	-17.6693455
1856	12	273.4826140	-17.5324166
1857	11	273.6175000	-17.6008889
1858	12	273.4717324	-17.5222025
1859	11	273.6750000	-17.6169722
1860	12	273.2942432	-17.4024266
1861	12	273.9802205	-17.7446583
1862	11	273.6233333	-17.5534722
1863	12	273.8684194	-17.6641577
1864	12	273.5440281	-17.4960085
1865	11	273.5041667	-17.4759722
1866	11	273.6637500	-17.5490278
1867	12	273.5353171	-17.4778163
1868	11	273.9904167	-17.6889722
1869	11	273.7066667	-17.5447778
1870	12	273.6476386	-17.5111017
1871	11	273.5483333	-17.4549444
1872	12	273.8718343	-17.6204199
1873	12	273.4252205	-17.3863696
1874	12	273.8907490	-17.6165503
1875	12	273.6429257	-17.4858878
1876	11	273.6700000	-17.4874722
1877	12	273.4483027	-17.3710493
1878	12	273.5746103	-17.4299145
1879	11	273.5541667	-17.4192778
1880	11	273.9770833	-17.6266111
1881	12	273.5888276	-17.4259158
1882	12	273.6490745	-17.4458202
1883	11	273.9187500	-17.5788333
1884	12	273.5203860	-17.3743927
1885	12	273.3787588	-17.3006433
1886	12	273.4755606	-17.3442340
1887	12	273.4048376	-17.3051213
1888	12	273.9911525	-17.5910971
1889	12	274.0290498	-17.6083915
1890	11	273.6133333	-17.3779167
1891	11	273.9145833	-17.5314444
1892	12	273.4431244	-17.2840592
1893	12	273.7129472	-17.4175007
1894	11	273.6750000	-17.3872778
1895	12	273.6250674	-17.3582149
1896	11	273.4995833	-17.2840833
1897	11	273.4608333	-17.2645000
1898	12	273.9820911	-17.5272804
1899	12	273.8917583	-17.4805669
1900	12	273.6784174	-17.3608788
1901	12	273.5002891	-17.2591568
1902	12	273.9122821	-17.4570611
1903	12	273.8864832	-17.4437093
1904	12	273.9124382	-17.4525919
1905	11	273.6054167	-17.2916389
1906	12	273.8797404	-17.4220169
1907	12	273.9185907	-17.4375756
1908	12	273.5101399	-17.2210070
1909	12	273.5691445	-17.2471617
1910	11	274.0670833	-17.5031944
1911	12	273.4389576	-17.1702535
1912	12	273.4576686	-17.1708933
1913	12	273.7097701	-17.2974783
1914	12	273.7358185	-17.2768558
1915	12	273.5273305	-17.1616260
1916	12	273.5421997	-17.1648132
1917	11	273.9704167	-17.3833333
1918	12	273.9168081	-17.3274524
1919	12	273.7953038	-17.2644788
1920	12	274.0223847	-17.3711685
1921	12	273.8770515	-17.2871436
1922	11	273.9050000	-17.2746667
1923	12	274.0390308	-17.3206624
1924	12	274.0391764	-17.3161929
1925	12	273.7855311	-17.1671014
1926	12	273.8505916	-17.0984173
1927	12	274.2219173	-17.2875541
1928	12	274.0234229	-17.1671888
1929	11	273.9037500	-17.0758333
1930	12	274.0318121	-17.1397008
1931	12	273.9137189	-17.0582910
1932	12	273.9962984	-17.0804749
1933	12	274.1565457	-17.1630735
1934	12	274.1732735	-17.1671413
1935	12	273.6915484	-16.9046465
1936	12	274.0841523	-17.0848862
1937	12	274.3126537	-17.2024780
1938	12	274.3044259	-17.1959803
1939	12	274.2640068	-17.1706647
1940	12	273.6348305	-16.8411009
1941	12	273.9016773	-16.9702298
1942	12	273.8715521	-16.9478316
1943	12	273.8763744	-16.9435052
1944	12	273.8755296	-16.9407947
1945	12	273.6978388	-16.8305685
1946	11	274.3304167	-17.1584444
1947	12	273.7093224	-16.8228763
1948	12	274.1388663	-17.0426567
1949	12	273.7280006	-16.8234635
1950	12	274.3500406	-17.1444912
1951	12	274.0728766	-16.9995467
1952	12	274.0962473	-17.0002398
1953	12	274.1837773	-17.0430771
1954	11	273.6487500	-16.7614444
1955	12	274.0837961	-16.9801854
1956	12	274.0434544	-16.9548250
1957	12	274.2496602	-17.0610945
1958	12	274.3614906	-17.1072385
1959	12	274.3688635	-17.1110260
1960	12	273.9345212	-16.8826412
1961	12	274.0816864	-16.9586478
1962	11	274.3937500	-17.1140000
1963	12	274.1934141	-17.0048836
1964	11	274.3437500	-17.0714444
1965	12	274.3679849	-17.0787921
1966	12	273.7462890	-16.7533407
1967	12	273.7299131	-16.7402986
1968	12	273.7676395	-16.7575879
1969	12	274.3564896	-17.0569936
1970	11	274.3216667	-17.0173889
1971	11	274.3616667	-17.0400000
1972	12	273.7338146	-16.7082049
1973	12	273.6615340	-16.6638626
1974	12	274.3337848	-17.0044550
1975	12	274.3628212	-17.0034909
1976	11	274.0958333	-16.8667222
1977	12	274.3196055	-16.9789983
1978	12	274.1043996	-16.8635780
1979	12	273.6646053	-16.6290586
1980	12	274.3466579	-16.9815588
1981	12	274.3856156	-16.9925049
1982	12	273.6824239	-16.6269387
1983	11	273.6975000	-16.6307222
1984	11	274.1358333	-16.8581389
1985	11	274.1004167	-16.8328889
1986	12	274.1256408	-16.8427309
1987	11	274.4550000	-17.0041944
1988	12	273.7202015	-16.6147076
1989	12	274.0668382	-16.7532957
1990	12	274.0723528	-16.7561445
1991	12	273.9189968	-16.6745637
1992	12	274.0384212	-16.7363398
1993	12	274.0413966	-16.7310599
1994	12	274.3274747	-16.8763295
1995	12	274.5266457	-16.9696036
1996	12	274.0520142	-16.7206397
1997	11	273.9412500	-16.6526944
1998	11	274.5412500	-16.9555833
1999	12	274.3886132	-16.8646464
2000	12	274.3440023	-16.8258014
2001	12	274.3513635	-16.8295900
2002	12	274.5152271	-16.9138188
2003	12	274.3572995	-16.8190222
2004	11	274.0970833	-16.6783889
2005	11	274.0354167	-16.6210833
2006	12	274.2821349	-16.7417116
2007	12	274.5463066	-16.8753119
2008	11	274.2708333	-16.7295000
2009	12	274.5233533	-16.8612581
2010	12	274.1986862	-16.6918672
2011	11	274.2441667	-16.7049722
2012	11	274.5350000	-16.8549444
2013	12	274.3496022	-16.7355927
2014	12	274.3674225	-16.7334158
2015	12	274.2838157	-16.6880745
2016	11	274.5525000	-16.8275556
2017	12	274.3730790	-16.7317871
2018	12	274.2463394	-16.6619373
2019	11	274.1570833	-16.6025833
2020	12	274.5782503	-16.7759879
2021	12	274.5733940	-16.7508039
2022	12	274.5743810	-16.7490417
2023	12	273.8947427	-16.3937284
2024	12	274.2987722	-16.5981342
2025	12	274.1080266	-16.4905500
2026	12	274.2541034	-16.5637369
2027	12	274.6220495	-16.7485567
2028	12	274.5945717	-16.7299128
2029	12	274.1039421	-16.4725322
2030	12	274.1052206	-16.4618323
2031	12	274.2420897	-16.5302812
2032	12	274.2283844	-16.5209345
2033	12	274.2426541	-16.5124018
2034	12	274.2810814	-16.5072521
2035	12	274.5817122	-16.6597758
2036	12	274.1820610	-16.4515748
2037	12	274.2033871	-16.4557792
2038	12	274.3457978	-16.5270076
2039	11	274.3333333	-16.5184444
2040	12	274.0356901	-16.3622169
2041	12	274.0540336	-16.3717160
2042	12	274.2185004	-16.4499575
2043	12	274.3354689	-16.4989744
2044	12	274.2372849	-16.4460312
2045	11	274.2862500	-16.4374167
2046	12	274.3540991	-16.4699802
2047	12	274.1761540	-16.3735528
2048	11	274.3650000	-16.4691389
2049	12	274.7598799	-16.6672815
2050	12	274.2830373	-16.4151462
2051	11	274.2120833	-16.3698611
2052	12	274.3874175	-16.4485608
2053	11	274.1966667	-16.3476667
2054	11	274.3420833	-16.4171111
2055	12	274.2446266	-16.3612393
2056	12	274.4649860	-16.4749097
2057	12	274.4009629	-16.4328399
2058	12	274.4919687	-16.4774547
2059	12	274.4087217	-16.4232176
2060	12	274.4315834	-16.4077588
2061	12	274.8060217	-16.5888867
2062	12	274.2714414	-16.3092253
2063	11	274.2779167	-16.2997500
2064	12	274.6567022	-16.4918370
2065	12	274.9723282	-16.6513739
2066	12	274.3881773	-16.3331585
2067	12	274.6343171	-16.4599135
2068	12	274.3763148	-16.3247677
2069	12	274.2978230	-16.2706179
2070	12	274.3914129	-16.3189343
2071	11	274.7666667	-16.5131389
2072	11	274.2587500	-16.2441944
2073	12	274.8319851	-16.5296340
2074	12	273.9739563	-16.0847342
2075	12	274.5664054	-16.3909460
2076	12	274.4618574	-16.3325585
2077	12	274.5793987	-16.3930940
2078	12	274.4885492	-16.3440444
2079	12	274.4024026	-16.2950881
2080	12	274.1852487	-16.1760656
2081	12	274.8114060	-16.4986730
2082	11	274.0025000	-16.0813056
2083	12	273.7114924	-15.9164045
